"ROW_ID","ID","STATE_NAME","CNTY_NAME","NC_REGION","ACSTOTPOP","PEOPCOLORPCT","LOWINCPCT","UNEMPPCT","LINGISOPCT","LESSHSPCT","UNDER5PCT","OVER64PCT","LIFEEXPPCT","PM25","OZONE","DSLPM","CANCER","RESP","RSEI_AIR","PTRAF","PRE1960PCT","PNPL","PRMP","PTSDF","UST","AREALAND","AREAWATER"
4151,"371259503061","North Carolina","Moore County","Piedmont",2291,25.1855085,35.3557399,0.78125,0,3.5928144,3.8847665,17.721519,10.0512821,7.924890137,59.26047,0.089425419,30,0.3,63.6563783,1.902700168,1.373896,0.080844671,0.081312429,0.0336681,0.341043642,79544992,245173
4152,"371259504021","North Carolina","Moore County","Piedmont",2627,23.6010659,20.5938333,0,2.2277228,6.9796954,6.0144652,9.1739627,18.7692308,8.011331233,59.16139,0.0915366,30,0.3,75.91541257,1.440183217,8.4521385,0.04830551,0.040592946,0.038228473,0.717288833,48801309,282175
4153,"371259504022","North Carolina","Moore County","Piedmont",1345,37.1747212,45.1834862,2.529511,3.4090909,1.505174,5.1301115,33.5315985,18.7692308,8.011331233,59.16139,0.0915366,30,0.3,96.05855765,0.924998929,4.2525773,0.034898695,0.053286134,0.053939781,0.37513061,96971252,78495
4154,"371259504031","North Carolina","Moore County","Piedmont",609,21.8390805,29.2870906,2.1276596,0,9.5238095,9.5238095,27.9146141,25.2307692,7.989196986,59.14454,0.090082049,30,0.3,93.59549291,1.079180322,39.9239544,0.045889352,0.03678965,0.037006732,6.445364967,3391652,55142
4155,"371259504032","North Carolina","Moore County","Piedmont",889,8.6614173,33.0166271,0.7518797,0,5.4711246,9.1113611,23.3970754,25.2307692,7.989196986,59.14454,0.090082049,30,0.3,100.9404638,1.065548744,28.685259,0.045075899,0.036838934,0.035975882,1.435141702,22150204,45538
4156,"371259504033","North Carolina","Moore County","Piedmont",679,47.1281296,33.4315169,3.3333333,0,3.2608696,3.9764359,25.1840943,25.2307692,7.989196986,59.14454,0.090082049,30,0.3,106.2189906,0.866227776,35.5392157,0.041411295,0.03893885,0.039339138,2.541170331,11685531,0
4157,"371259504041","North Carolina","Moore County","Piedmont",1623,18.9772027,42.0825632,0,0,8.828125,3.6352434,16.5126309,25.2307692,7.989196986,59.14454,0.090082049,30,0.3,101.9873926,1.421336778,30.5797101,0.051699971,0.04313387,0.029735127,0.080139446,99161715,238787
4158,"371259504042","North Carolina","Moore County","Piedmont",971,2.4716787,19.4644696,1.3618677,0,10.9756098,2.7806385,10.5046344,25.2307692,7.989196986,59.14454,0.090082049,30,0.3,67.36715113,6.983459966,19.4196429,0.065337801,0.047068438,0.029851078,1.049217776,27033204,178565
4159,"371259505061","North Carolina","Moore County","Piedmont",2796,12.3748212,11.695279,12.0888889,0.4840271,1.3881177,9.0128755,15.2718169,17.1282051,7.929970411,59.46054,0.10625073,30,0.3,55.76638666,5.363808931,0,0.073761145,0.048885364,0.031188732,0.888209325,15627719,591374
4160,"371259505062","North Carolina","Moore County","Piedmont",1156,15.0519031,12.1107266,0,0,0,6.3148789,22.9238754,17.1282051,7.929970411,59.46054,0.10625073,30,0.3,58.34810946,2.119423235,0,0.067537201,0.046813529,0.031214647,1.098571655,8696440,877065
4161,"371259505063","North Carolina","Moore County","Piedmont",2652,13.7254902,18.8159879,4.048583,0,0,6.4856712,3.6953243,17.1282051,7.929970411,59.46054,0.10625073,30,0.3,44.68771615,3.099314529,0,0.07505753,0.050261177,0.029817064,1.666272905,5272465,376471
4162,"371259505071","North Carolina","Moore County","Piedmont",3261,20.9444956,22.1097823,5.3224796,4.5362903,10.8081309,8.9543085,14.3207605,17.1282051,7.929970411,59.46054,0.10625073,30,0.3,75.12725317,8.63928362,21.1488251,0.054737294,0.040445565,0.036901745,0.7948002,48542088,624749
4163,"371259505072","North Carolina","Moore County","Piedmont",1007,26.4150943,55.4121152,3.8011696,1.5555556,12.4481328,2.1847071,27.8053625,17.1282051,7.929970411,59.46054,0.10625073,30,0.3,79.4561129,27.22364892,33.3878887,0.062567342,0.041768282,0.040487744,0.740539461,42342493,170263
4164,"371259506011","North Carolina","Moore County","Piedmont",957,8.4639498,3.4843206,0,0,2.1301775,0,45.245559,14.3589744,7.921030411,59.49716,0.105553507,30,0.3,55.53939977,120.3923304,54.8543689,0.140862329,0.080466179,0.027544007,2.723671094,2818937,0
4165,"371259506012","North Carolina","Moore County","Piedmont",1429,14.4856543,7.5577327,3.3402923,1.1994003,0,5.8082575,42.0573828,14.3589744,7.921030411,59.49716,0.105553507,30,0.3,60.38969308,38.84077514,4.2492918,0.119883097,0.079406308,0.028334792,0.41556414,4410787,140593
4166,"371259506013","North Carolina","Moore County","Piedmont",1544,12.5647668,18.7823834,2.4844721,0,6.3729347,6.2823834,43.0699482,14.3589744,7.921030411,59.49716,0.105553507,30,0.3,61.43252381,9.35435638,2.9126214,0.111823734,0.082381334,0.029514608,0.103028462,11604898,14964
4167,"371259506031","North Carolina","Moore County","Piedmont",1015,30.0492611,15.4171067,0,0,1.9151847,14.9753695,29.6551724,12,7.938056986,59.50154,0.11263645,40,0.3,54.67851223,46.18752828,3.5643564,0.118549973,0.070602205,0.026177696,0.914135374,1904824,0
4168,"371259506032","North Carolina","Moore County","Piedmont",1047,12.9894938,41.7382999,0,12.6373626,4.7559449,11.2702961,18.1470869,12,7.938056986,59.50154,0.11263645,40,0.3,57.45977737,58.62295238,0,0.113939558,0.070166589,0.02631515,0.344760374,3858292,49953
4169,"371259506033","North Carolina","Moore County","Piedmont",565,73.2743363,46.0176991,16.5898618,0,17.5925926,3.1858407,16.6371681,12,7.938056986,59.50154,0.11263645,40,0.3,61.64893569,26.60420273,20.5882353,0.106143809,0.07079181,0.027018932,0.416766925,6154974,0
4170,"371259506034","North Carolina","Moore County","Piedmont",1353,25.8684405,27.3466371,3.8690476,0,19.0716448,4.8780488,11.6038433,12,7.938056986,59.50154,0.11263645,40,0.3,59.93262022,9.856637668,6.0903733,0.086994097,0.059194761,0.026432497,0.739209222,17994906,37866
4171,"371259506041","North Carolina","Moore County","Piedmont",1386,3.4632035,2.6695527,7.8828829,0,2.2201665,2.1645022,36.5800866,12,7.938056986,59.50154,0.11263645,40,0.3,53.52182854,21.04728156,0,0.108009712,0.065084709,0.02635604,0,2531414,84885
4172,"371259506042","North Carolina","Moore County","Piedmont",2341,21.0593763,10.2093123,8.4650113,0,6.0681115,3.1610423,30.8415207,12,7.938056986,59.50154,0.11263645,40,0.3,50.53821829,40.33834391,1.5831135,0.10970254,0.065126052,0.026774376,0.672814346,12800615,61544
4173,"371259507031","North Carolina","Moore County","Piedmont",2007,6.527155,2.8898854,12.6811594,0,2.2530329,4.3846537,41.0563029,13.4358974,7.903410685,59.57843,0.111500117,30,0.3,58.59929551,6.6503799,1.5490534,0.172263813,0.105169582,0.030548734,0.906375417,3196641,807509
4174,"371259507032","North Carolina","Moore County","Piedmont",659,46.2822458,58.4218513,10,0,25.5747126,1.8209408,13.2018209,13.4358974,7.903410685,59.57843,0.111500117,30,0.3,57.05392168,32.65913193,1.6835017,0.230279926,0.113649977,0.030451851,1.92053184,2802229,18736
4175,"371259507041","North Carolina","Moore County","Piedmont",1269,0,19.2277384,0,0,0,5.5161545,34.5941686,13.4358974,7.903410685,59.57843,0.111500117,30,0.3,57.94391185,29.92130986,0,0.179945358,0.095859502,0.02914735,3.772405084,2198657,21812
4176,"371259507042","North Carolina","Moore County","Piedmont",1298,15.3312789,15.5624037,3.286385,0,2.1505376,4.0061633,42.7580894,13.4358974,7.903410685,59.57843,0.111500117,30,0.3,56.64044356,10.89008225,4.539559,0.148913464,0.090463006,0.029126117,0,2388722,18333
4177,"371259508011","North Carolina","Moore County","Piedmont",1399,86.1329521,25.3424658,1.2035011,11.4583333,16.2486369,1.2866333,20.3002144,19.3846154,7.895941096,59.65645,0.179400055,30,0.4,47.90404778,260.9395293,19.6747968,0.497336233,0.090854594,0.028746376,7.055422915,2378910,0
4178,"371259508012","North Carolina","Moore County","Piedmont",902,94.1241685,28.1596452,10.1265823,0,18.6490455,0,21.6186253,19.3846154,7.895941096,59.65645,0.179400055,30,0.4,47.98220416,129.5644411,19.8076923,0.165247604,0.077968229,0.029476064,1.938127378,3081297,0
4179,"371259508013","North Carolina","Moore County","Piedmont",2787,26.8388949,23.645497,1.8730489,0,3.9746544,10.65662,18.2274848,19.3846154,7.895941096,59.65645,0.179400055,30,0.4,47.64871085,40.06917974,4.1984733,0.167257449,0.07918619,0.028322075,0.355416268,5774927,20366
4180,"371259508014","North Carolina","Moore County","Piedmont",741,0,4.7233468,0,0,0,0,23.7516869,19.3846154,7.895941096,59.65645,0.179400055,30,0.4,52.47229797,99.39494899,0,0.154780753,0.078355699,0.027091554,0,3098409,108086
4181,"371259508021","North Carolina","Moore County","Piedmont",709,25.6699577,51.6220028,24.5977012,0,4.1916168,1.8335684,26.51622,15.0769231,7.903923288,59.61026,0.124055623,30,0.3,62.36188768,61.90230018,0,0.086916323,0.051496381,0.034692536,0.447553872,10253358,32896
4182,"371259508022","North Carolina","Moore County","Piedmont",1281,5.8548009,16.0031226,4.6184739,0,0,11.3192818,31.6939891,15.0769231,7.903923288,59.61026,0.124055623,30,0.3,47.46221155,34.64372812,0,0.126345232,0.069638901,0.027625422,0,2985829,31475
4183,"371259508023","North Carolina","Moore County","Piedmont",869,11.5074799,4.4879171,0,0,0,1.150748,30.1495972,15.0769231,7.903923288,59.61026,0.124055623,30,0.3,41.57550171,39.42811606,5.0359712,0.112609864,0.064164761,0.029319246,0.244424009,6085494,218680
4184,"371259508024","North Carolina","Moore County","Piedmont",1027,15.5793574,47.0982143,29.6551724,0,12.5517241,5.5501461,36.1246349,15.0769231,7.903923288,59.61026,0.124055623,30,0.3,45.69594378,25.77382214,7.5949367,0.10026993,0.059155593,0.030712925,0.282722085,9993039,127623
4185,"371259509001","North Carolina","Moore County","Piedmont",285,10.877193,13.6842105,7.3619632,0,5.7416268,18.9473684,12.2807018,22.7692308,7.877978082,59.66159,0.167335772,30,0.4,53.21984826,162.8906253,35.7575758,0.168062134,0.073640727,0.031141109,1.398104777,288352,0
4186,"371259509002","North Carolina","Moore County","Piedmont",1241,31.0233683,22.4012893,6.5810594,13.8121547,3.857868,2.0145044,15.3908139,22.7692308,7.877978082,59.66159,0.167335772,30,0.4,52.0122852,96.40354952,43.9735099,0.155515085,0.072450357,0.03075465,0.681134695,1509443,0
4187,"371259509003","North Carolina","Moore County","Piedmont",676,12.1301775,20.4142012,12.406015,6.4133017,3.5958904,1.4792899,34.9112426,22.7692308,7.877978082,59.66159,0.167335772,30,0.4,50.2710153,225.2735591,24.8407643,0.276269765,0.081691872,0.030013329,5.822114587,1708102,0
4188,"371259510011","North Carolina","Moore County","Piedmont",1769,39.2312041,27.8048781,5.3835801,1.551481,10.6071179,2.1481063,28.151498,12.2051282,7.860606027,59.84672,0.108841212,30,0.3,67.51368868,45.32485242,11.5340254,0.146288421,0.067100219,0.03310108,0.295185891,33993282,272769
4189,"371259510012","North Carolina","Moore County","Piedmont",1254,14.7527911,6.3795853,0,0,2.5698324,2.3125997,11.8022329,12.2051282,7.860606027,59.84672,0.108841212,30,0.3,65.99181049,92.59905276,36.25,0.350259851,0.079390772,0.031476004,0.722771478,5945055,0
4190,"371259510013","North Carolina","Moore County","Piedmont",1071,7.7497666,5.8823529,2.4590164,2.0833333,0,1.1204482,50.7936508,12.2051282,7.860606027,59.84672,0.108841212,30,0.3,52.49317991,41.1116152,8.3569405,0.602358925,0.087996786,0.030493842,1.613832398,3361664,0
4191,"371259510021","North Carolina","Moore County","Piedmont",1178,8.0645161,6.2818336,3.4188034,0,2.662037,6.4516129,17.6570458,12.2051282,7.860606027,59.84672,0.108841212,30,0.3,73.94055935,19.9071869,0.6299213,0.704881605,0.088025858,0.031952981,0.793453981,4788239,49609
4192,"371259511011","North Carolina","Moore County","Piedmont",338,66.5680473,26.035503,0,0,15.9533074,9.4674556,0,20.2051282,7.821449589,59.89665,0.162333433,30,0.4,44.97447754,38.59893605,40.1015228,1.751179247,0.138799609,0.031002033,2.74100348,1404493,0
4193,"371259511012","North Carolina","Moore County","Piedmont",1075,5.3023256,3.5460993,0.5319149,1.7241379,3.968254,8,22.1395349,20.2051282,7.821449589,59.89665,0.162333433,30,0.4,45.66125733,7.334988277,8.8235294,1.223564907,0.155312785,0.032136036,1.266064604,20054580,321473
4194,"371259511013","North Carolina","Moore County","Piedmont",1851,27.7687736,9.7244733,0,0,5.4681648,2.4311183,7.0772555,20.2051282,7.821449589,59.89665,0.162333433,30,0.4,46.13715317,41.04237285,12.2302158,1.691336861,0.162497453,0.031787867,3.08345531,6962452,23998
4195,"371259511021","North Carolina","Moore County","Piedmont",1529,17.527796,31.7585302,2.3866348,0,2.189781,0,24.7220406,20.2051282,7.821449589,59.89665,0.162333433,30,0.4,51.06118628,50.58385769,15.6944444,1.817271624,0.111862924,0.030432816,2.93872783,9511607,0
4196,"371259511022","North Carolina","Moore County","Piedmont",2282,28.659071,52.7728873,2.3746702,0,10.5058366,13.2340053,25.5039439,20.2051282,7.821449589,59.89665,0.162333433,30,0.4,46.47086564,102.5670694,1.8398268,0.984021541,0.113704919,0.029307295,6.15712168,5123091,160089
4197,"371259511023","North Carolina","Moore County","Piedmont",1710,31.3450292,49.4736842,0,0,5.984556,12.6900585,9.0643275,20.2051282,7.821449589,59.89665,0.162333433,30,0.4,46.28027009,151.0045435,12.1343445,0.971888809,0.103546393,0.029188355,8.677648473,2930347,0
4198,"371259512001","North Carolina","Moore County","Piedmont",1682,41.9738407,19.2033294,0.2554278,1.9298246,7.7184054,11.117717,16.587396,21.2307692,7.821538904,59.78861,0.093553777,30,0.3,49.39148567,9.788100042,11.1620795,0.251971484,0.213460333,0.034836997,0.127129659,86364050,121870
4199,"371259512002","North Carolina","Moore County","Piedmont",853,13.2473623,20.8675264,0,2.3206751,7.6379066,4.4548652,30.3634232,21.2307692,7.821538904,59.78861,0.093553777,30,0.3,37.99758507,11.98167605,4.6678636,0.160789346,0.455861283,0.037988514,0.029570148,23970843,70639
4200,"371259512003","North Carolina","Moore County","Piedmont",2395,37.5365345,28.6272594,4.2448174,0,12.7808989,16.8267223,11.6075157,21.2307692,7.821538904,59.78861,0.093553777,30,0.3,44.28582668,35.35653317,17.4913694,0.309634819,0.366769055,0.03512764,2.21419338,8706714,146948
4201,"371270102001","North Carolina","Nash County","Coastal Plain",551,91.107078,37.8427788,0,0,12.4069479,16.5154265,24.8638839,29.2307692,7.654170959,60.25901,0.228623642,30,0.3,281.8171172,142.6494197,52.8806584,0.012818436,2.00718196,0.08922717,35.78913523,850808,0
4202,"371270102002","North Carolina","Nash County","Coastal Plain",499,100,74.1482966,0,0,12.1212121,0,11.4228457,29.2307692,7.654170959,60.25901,0.228623642,30,0.3,284.8190167,138.7289115,59.5988539,0.012821918,0.847623259,0.086903591,27.51350083,853336,0
4203,"371270102003","North Carolina","Nash County","Coastal Plain",1000,88.3,78.4,5.9055118,0,25.4135338,5.8,22.1,29.2307692,7.654170959,60.25901,0.228623642,30,0.3,286.6443929,56.40569672,27.7070064,0.012819565,0.541162144,0.084538165,16.90789908,993327,0
4204,"371270102004","North Carolina","Nash County","Coastal Plain",690,83.3333333,37.987013,0,0,30.1444043,2.4637681,32.7536232,29.2307692,7.654170959,60.25901,0.228623642,30,0.3,289.0085124,40.48970048,16.0520607,0.012818593,0.408339602,0.082345694,13.41062889,972324,0
4205,"371270102005","North Carolina","Nash County","Coastal Plain",1713,47.752481,24.0513719,8.15822,0,19.3809875,4.2031524,28.7215412,29.2307692,7.654170959,60.25901,0.228623642,30,0.3,299.652503,15.63852958,24.7607656,0.012813531,0.301406818,0.078392953,3.139166474,7336982,0
4206,"371270103011","North Carolina","Nash County","Coastal Plain",955,91.4136126,35.3926702,18.5737977,0,7.4670571,0,8.3769634,24,7.676400274,60.14841,0.191857562,30,0.3,283.2085076,57.12527652,1.146789,0.012694058,0.868080314,0.086565578,20.96811634,792255,0
4207,"371270103012","North Carolina","Nash County","Coastal Plain",751,27.563249,15.4460719,5.8426966,0,0,3.5952064,18.3754993,24,7.676400274,60.14841,0.191857562,30,0.3,284.9057624,21.79998032,88.8888889,0.012560577,0.502986576,0.088303136,12.719581,1366957,0
4208,"371270103013","North Carolina","Nash County","Coastal Plain",1193,86.8398994,87.5943001,2.9333333,0,21.6589862,6.4543168,21.7099749,24,7.676400274,60.14841,0.191857562,30,0.3,280.4179144,99.90988548,38.6084584,0.012663605,0.641017371,0.082532171,15.17319392,676297,0
4209,"371270103014","North Carolina","Nash County","Coastal Plain",316,95.5696203,47.1518987,10.5820106,0,28.4172662,0,23.1012658,24,7.676400274,60.14841,0.191857562,30,0.3,274.6300168,116.8795811,53.6231884,0.012646336,0.446804187,0.078458881,9.491813864,1386354,0
4210,"371270103021","North Carolina","Nash County","Coastal Plain",233,15.8798283,33.0472103,0,0,1.3761468,0,60.944206,24,7.676400274,60.14841,0.191857562,30,0.3,241.417967,13.43235442,0,0.012700439,0.199881026,0.067199856,2.105414203,7798067,0
4211,"371270103022","North Carolina","Nash County","Coastal Plain",2335,45.9957173,33.0882353,3.9923954,0,13.0059363,1.627409,21.3276231,24,7.676400274,60.14841,0.191857562,30,0.3,230.5687451,64.60039105,11.5051903,0.012586371,0.258472475,0.07613134,3.340451431,8408889,0
4212,"371270104001","North Carolina","Nash County","Coastal Plain",679,71.5758468,30.0441826,0,0,25.2525253,6.6273932,12.0765832,29.7435897,7.649176438,59.96827,0.257526696,30,0.3,323.345397,205.6053322,77.9545455,0.012710409,0.416581209,0.106672521,17.01398912,1050101,18849
4213,"371270104002","North Carolina","Nash County","Coastal Plain",1943,76.119403,50.8247423,10.2247191,0,13.0794702,1.8528049,11.5800309,29.7435897,7.649176438,59.96827,0.257526696,30,0.3,285.8875349,257.0029354,75.2538071,0.012729845,0.823137624,0.094724009,29.96127249,1852375,0
4214,"371270104003","North Carolina","Nash County","Coastal Plain",960,88.0208333,38.125,10.7266436,0,14.0880503,2.2916667,15.7291667,29.7435897,7.649176438,59.96827,0.257526696,30,0.3,308.8748846,140.8137819,40.1612903,0.012590984,0.492326924,0.095659343,10.5698859,1958199,38799
4215,"371270105031","North Carolina","Nash County","Coastal Plain",857,49.5915986,35,5.0802139,0,15.7807309,2.8004667,25.7876313,21.6410256,7.6704,59.60714,0.204398803,30,0.3,148.4551426,39.32334256,8.2405345,0.013092694,0.141186874,0.106697926,4.783154327,9658992,0
4216,"371270105032","North Carolina","Nash County","Coastal Plain",1375,38.6181818,17.6,4.9930652,0,2.7506655,1.6,29.3818182,21.6410256,7.6704,59.60714,0.204398803,30,0.3,160.3193453,103.6655983,1.4040562,0.013187442,0.136901116,0.086818056,4.671306004,4831968,0
4217,"371270105041","North Carolina","Nash County","Coastal Plain",1401,4.496788,16.7737331,8.6247086,0,0.8857396,6.4953605,26.5524625,16.5128205,7.691367945,60.03709,0.170706784,30,0.3,210.8561379,28.07848952,0,0.012822867,0.192036292,0.07950517,0,1793757,0
4218,"371270105042","North Carolina","Nash County","Coastal Plain",906,38.9624724,11.2345679,0,0,9.8083427,0,77.9249448,16.5128205,7.691367945,60.03709,0.170706784,30,0.3,180.5768625,100.3888562,0,0.012977837,0.165987428,0.084127105,4.156215167,1849289,0
