"CNTY_ID","CNTY_NAME","NC_REGION","ACSTOTPOP","PEOPCOLORPCT","LOWINCPCT","UNEMPPCT","LINGISOPCT","LESSHSPCT","UNDER5PCT","OVER64PCT","LIFEEXPPCT","PM25","OZONE","DSLPM","CANCER","RESP","RSEI_AIR","PTRAF","PRE1960PCT","PNPL","PRMP","PTSDF","UST","AREALAND","AREAWATER"
66,"Northampton County","Coastal Plain",17917,58.3758722478261,43.5629193130435,8.98050896956522,0.496972943478261,18.3678555826087,4.40988522173913,28.1633691695652,20.5217391391304,7.40467572373913,56.8360543478261,0.0956570206521739,24.7826086956522,0.3,816.98912553913,8.82952595513044,31.3890940434783,0.0121751543043478,0.120919520173913,0.152788722086957,0.362218339043478,1390049342,35874601
67,"Onslow County","Coastal Plain",167409,33.2279959457447,37.0547966680851,6.37908533404255,1.33508983404255,9.17044056382979,7.37853856914894,12.9375323170213,21.1391162085106,5.8199363812766,58.2796928723404,0.0982690688617021,20.4255319148936,0.281914893617021,232.301290851064,51.6293655642553,11.0055813223404,0.21090388587234,0.0809990574680851,0.111557257882979,2.9170769218617,1634684489,57626658
68,"Orange County","Piedmont",123112,30.3638364037736,22.6405055792453,3.46922899622641,1.95827255471698,6.62732005471698,4.30017721037736,17.1109952650943,18.3889695207547,8.06818752659434,60.2113999056604,0.16802610459434,30.377358490566,0.350943396226415,158.249221846038,80.4116702967547,12.0068169933962,0.038735021754717,0.124327749169811,0.344648965801887,2.93488594082075,1013577567,8626032
69,"Pamlico County","Coastal Plain",7332,21.6599153,32.29340319,8.58422701,1.8213013,11.5263522,4.21297425,26.65383099,15.63076926,5.7795198903,58.274443,0.0617593173,20,0.2,501.58470205,1.4768205633,13.68807586,0.0538313388,0.0542690623,0.0682938565,0.4582648269,488519818,86971846
70,"Pasquotank County","Coastal Plain",36882,48.7534976482759,33.3017818586207,7.33681415172414,1.2869794862069,12.6577876413793,5.46037448275862,18.7899908551724,21.7931034551724,6.32539700531034,57.1423244827586,0.107206779655172,20,0.23448275862069,18.4020602672414,66.1450812751035,28.7223557793103,0.0177569694137931,0.565983659862069,0.292373942413793,7.71181852275862,550619539,66157155
71,"Pender County","Coastal Plain",58238,26.5650458606061,29.8404651151515,7.69715403333333,1.23141766666667,11.3797788393939,5.04885952727273,18.4770712333333,20.7552447666667,5.55767001909091,58.6832909090909,0.0889446427575758,20.9090909090909,0.3,1977.89001626061,14.962885232,10.6132624969697,0.0374813263030303,0.0716599669393939,0.0625203788484849,0.494336333181818,2218394010,18933924
72,"Perquimans County","Coastal Plain",13002,30.5951682769231,31.0421665153846,4.88343513846154,0.468133423076923,14.5168127692308,4.96870545384615,24.6596080307692,20.7416173615385,6.38692027392308,57.1128107692308,0.0725810953846154,20,0.2,318.501321876923,11.6266862490769,16.4206355076923,0.0145065479230769,0.0434873639230769,0.0666240844615385,1.25315186107692,640173980,69515658
73,"Person County","Piedmont",38999,35.1465701269231,34.2911183615385,4.70202531923077,0.224017934615385,11.9168473423077,5.63239399230769,20.4273482769231,21.6607494961538,7.7799069545,59.51047782,0.114816372538462,30,0.3,375.853154638462,33.4945733705769,21.8374875038462,0.167003602730769,0.0753989014230769,0.158889797846154,2.82306900623077,1016154889,31205409
74,"Pitt County","Coastal Plain",152856,49.2457146836364,40.5661134881818,7.84946970818182,1.81446521090909,11.0937564454545,5.47963087545455,15.4715353390909,20.3300699209091,6.8927284932,60.6574063636364,0.137327213690909,20,0.3,371.783290352545,77.0830758325545,11.56333906,0.0367153477636364,0.0307762966272727,0.2603186562,7.28520366487273,1679810971,8100355
75,"Polk County","Mountains",19413,14.0776702,30.2599816555556,3.73451998333333,0.632728755555556,7.74986811111111,3.85162542777778,32.7814247111111,18.4159544055556,7.34325754938889,61.2489305555556,0.109358027055556,30,0.3,360.475366466111,18.5025981546111,22.8877398222222,0.057268202,0.0406158638333333,0.0651124661111111,0.739044763388889,615606322,1964035
76,"Randolph County","Piedmont",143735,21.1967950252525,38.0151172545455,4.60071823737374,1.54837508787879,15.847739330303,5.37743806565657,17.7657803888889,21.4245014242424,8.32487110315152,61.1720919191919,0.144645393070707,30.8080808080808,0.388888888888889,2158.03421433131,40.6848096047576,19.1553380979798,0.0158583357777778,0.187468908171717,0.331573869141414,2.31471940689899,2026237917,19758154
77,"Richmond County","Piedmont",37078,45.5277786114286,42.4171590742857,8.83432417714286,3.17034696,18.4630023857143,6.17460411142857,19.7753578657143,23.8857142685714,7.84083399614286,60.6460605714286,0.124648060171429,30,0.391428571428571,157.162026409714,37.4518195251429,20.5283432542857,0.105869023114286,0.265280100828571,0.1930612544,2.51605631542857,1214543242,15482591
78,"Robeson County","Coastal Plain",115872,74.7995104649485,53.600511,6.8236163927835,1.99806557525773,22.5671788969072,6.79284730103093,15.6951090876289,23.6119481824742,7.21433541307217,61.0384196907216,0.135884014731959,28.5567010309278,0.310309278350515,180.816264571753,29.4733262760515,18.5817809484536,0.0254727336907217,0.362833876216495,0.105407644453608,2.6880970368866,2421949563,5076395
79,"Rockingham County","Piedmont",90903,27.4718916142857,39.60722792,6.63502189285714,0.81939469,16.4734756342857,4.72113082857143,21.6147132385714,22.0923076942857,7.76219432905714,59.6010271428571,0.132320395514286,30,0.305714285714286,565.535125331429,26.2723212270143,28.8764838314286,0.0145202997,0.262146797628571,0.418642863171429,3.07657393645714,1465006547,18434917
80,"Rowan County","Piedmont",142707,30.6768598989247,38.5526012731183,7.31494850967742,2.32117202150538,13.2766684075269,5.10926186666667,19.1450697064516,22.8530465935484,9.03826717927957,64.9297289247312,0.203799306817204,30.3225806451613,0.36989247311828,5108.29754889355,49.5930737676667,26.5347608849462,0.134935648344086,0.304576666043011,0.457868998827957,2.68657312795699,1197079724,26550126
81,"Rutherford County","Mountains",61192,18.4435022716981,43.1405360509434,5.99387338679245,1.32447835849057,13.6591129132075,4.90696749245283,22.2534233490566,22.4208998509434,7.70319473762264,61.4598986792453,0.119321663886792,29.2452830188679,0.349056603773585,610.415149952264,19.5668632226415,26.3087851169811,0.0306524440566038,0.0718616252641509,0.298057598320755,1.75127120441509,1393994466,4633541
82,"Sampson County","Coastal Plain",58334,49.6881730666667,45.0366940104167,6.82303826458333,2.44709531041667,17.4455787395833,6.15835995833333,18.7398439604167,22.4807692520833,7.07700977741667,60.0896854166667,0.0918413516666667,21.0416666666667,0.3,312.844627941042,16.6936535322917,19.2930391458333,0.02561501975,0.2940634385625,0.0266163620625,1.5718393656875,2278745862,4867388
83,"Scotland County","Coastal Plain",34345,60.4138124518519,52.2209699222222,11.8075486481481,0.481130237037037,19.0907097925926,6.38249671481482,18.2987468592593,22.7844254481481,7.63329721977778,61.6099218518519,0.121344334925926,30,0.355555555555556,338.54106749963,46.2392246485185,21.3923578888889,0.0309126094444444,0.314047777296296,0.36272164837037,4.43519733896296,826569986,3842049
84,"Stanly County","Piedmont",62148,19.8482819914894,33.3682310212766,5.17012205106383,0.340070117021277,14.2121241680851,5.09057984042553,19.6275491212766,21.3027823276596,8.57703629840426,62.7998621276596,0.144794908255319,30,0.372340425531915,1558.77843004894,26.6880547011489,34.5506994021277,0.0323139032765957,0.282687744787234,0.0313959709574468,2.99314292548936,1023250043,25187035
85,"Stokes County","Piedmont",44588,10.095789596875,34.661248865625,4.86156211875,0.532045009375,14.20629985,4.0378545375,22.406807546875,20.778846153125,7.76566069515625,59.6429925,0.10030120078125,27.8125,0.3,1576.93216844375,11.7773648004063,14.5320905125,0.02456681696875,0.06784727746875,0.10468359540625,1.07049483378125,1163797562,17578802
86,"Surry County","Piedmont",66377,16.5969856775862,39.6613786362069,4.47449993103448,1.4300641137931,18.5374807603448,5.2830340137931,21.1355566344828,21.5649867344828,7.45334118475862,58.0744412068966,0.115419326310345,21.2068965517241,0.298275862068966,820.525987490862,21.8230534168621,23.3755546655172,0.0337979032068966,0.173932142655172,0.1568949395,1.99580781922414,1283877724,9848791
87,"Swain County","Mountains",14166,32.00411427,43.59455839,7.8432334,0.23651647,15.7492024,4.31034326,20.40656535,22.5128205,6.5858695754,58.366566,0.0591452205,20,0.25,19.681826811,6.5406026773,13.81817477,0.0302149506,0.0426218087,0.0255156249,1.4058615933,498618356,14980968
88,"Transylvania County","Mountains",32979,8.121444515625,34.83777064375,5.343097353125,0.88999336875,9.4163425125,4.007065034375,27.621047803125,18.689102540625,6.463885939875,60.6515846875,0.05932424515625,20,0.253125,57.73962672625,38.7619266199062,18.194241040625,0.03633744075,0.0428568760625,0.50027273725,1.3481298451875,979943598,5091023
89,"Tyrrell County","Coastal Plain",3436,42.926074475,42.118320975,3.466768525,0.19762845,24.112150725,4.1383003,24.170545925,17.7435897,5.840642466,55.31224,0.058078701,20,0.2,98.87556826,23.748998239,30.227708775,0.01199025275,0.02250136525,0.02873382625,0.896936004,1012106669,163883825
90,"Union County","Piedmont",201470,30.7582408711712,24.8320151036036,4.58141935135135,1.93812875495495,11.7541772468468,5.41811149189189,13.8529379468468,19.6941556981982,8.61091351840541,65.2531361261261,0.201688278396396,30,0.391891891891892,2326.01243257568,38.1482877587568,9.42394855135135,0.0477660352342342,0.304954721684685,0.323926791288288,1.48426599820721,1536774941,17138937
91,"Vance County","Piedmont",42650,64.5713476942857,48.3085338257143,8.92937549428571,0.351638777142857,17.7938454342857,6.39232612,18.7354772885714,23.9999999857143,7.90858071225714,59.0042488571429,0.137296195057143,30,0.3,1440.02961232057,54.5853200328,24.9292041542857,0.0533469712285714,0.281492065171429,0.224194636,7.0430512276,653701481,42190675
92,"Wake County","Piedmont",924781,37.1104446796,20.6157103558,4.281254286,2.3294215298,6.1791351878,5.6511228822,13.5352228044,17.6886153818,8.557356223582,61.69286346,0.223781735964,30.04,0.3764,798.50475566086,120.124187762194,7.9349297322,0.121994710418,0.175616942726,0.596903897978,3.975073241726,1778567032,38394749
93,"Warren County","Piedmont",17513,62.6994574857143,45.5239671428571,9.18193416428571,0.630937614285714,15.3161432142857,4.47838348571429,24.9992184428571,21.8827838714286,7.7326694325,57.6981607142857,0.0960767735,30,0.3,103.113640265,6.35970303178571,21.0152686,0.0235521800714286,0.0430697365714286,0.0417946796428571,0.382298806571429,1021683290,24189526
94,"Washington County","Coastal Plain",11183,54.2107669571429,48.1688093214286,7.52246992857143,0.610727564285714,16.7218426785714,1.74669727142857,29.5999867571429,21.1428571142857,6.25907624257143,57.9810471428571,0.0687928265714286,20,0.242857142857143,776.815937764286,17.3991725650714,23.1665126571429,0.0196968057857143,0.0192893783571429,0.0563054215714286,2.9976952235,897456201,91674590
95,"Watauga County","Mountains",29950,7.10977356190476,27.0467420238095,4.2197431952381,0.300994366666667,6.7390731952381,4.30541535714286,21.6808895428571,17.7728937809524,6.34898589571429,57.7865104761905,0.0585553887619048,20,0.2,239.510198535238,15.1833294071429,15.9276006666667,0.0254853554285714,0.0269651307619048,0.035956975047619,0.689248862571429,699866268,1918242
96,"Wayne County","Coastal Plain",110409,49.4147531350649,40.9358788,4.59768961688312,3.75178733766234,15.6664357818182,5.87713557922078,17.764471725974,21.8448218350649,7.34519797892208,60.9167954545455,0.116320464376623,22.987012987013,0.3,57.4149390302597,32.6336898488961,19.6433112181818,0.0132976400649351,0.158844311337662,0.133084421363636,4.97629373048052,1382223695,9410930
97,"Wilkes County","Mountains",61978,12.6994741269231,39.2766861326923,5.30742461346154,0.571659640384615,18.0134425826923,4.57564789807692,22.5569344615385,21.3609467423077,7.36260404630769,58.0105623076923,0.0875399289615385,22.8846153846154,0.286538461538462,271.574650739423,19.7496717769231,21.0310545826923,0.0363981096538462,0.314190601961538,0.198859848,2.31549480134615,1932245335,6854041
98,"Wilson County","Coastal Plain",77816,56.720333390625,44.26535628125,9.3867784421875,1.757996859375,19.76110398125,5.38102045,18.6036324296875,21.3958333328125,7.6330160359375,61.14945265625,0.154656114921875,25.625,0.3,305.793593021719,75.1133561124219,23.5441892484375,0.01434323046875,0.68636682309375,0.369721949125,8.72093127340625,950356178,14332439
99,"Yadkin County","Piedmont",37198,15.1642461689655,34.1888465724138,4.40069332413793,1.62626696896552,14.113940462069,4.68845122758621,20.705663437931,21.9805481793103,8.18974947565517,59.9600848275862,0.119231975655172,24.1379310344828,0.3,722.189623435172,11.6999645921379,20.7009699448276,0.12687789037931,0.136351587034483,0.0658991747586207,1.22016811031034,867496112,7176192
100,"Yancey County","Mountains",18357,7.81550834,40.16296247,7.17601109,1.22227408,12.05785855,4.60414382,26.26004013,21.47692306,6.1415842603,58.54857,0.0509339379,20,0.2,1871.49778964,16.8879962698,19.2689432,0.029528908,0.0400606471,0.1714321141,0.6796266245,809610024,1524558
